0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
clt,kan,1,8,0,0,4,1,1,0,-4,-6,1,0,-9,11,0,0,-13,5,0,0,1,-3,1,0,-11,5,0,0,20,-10,1,0,-6,10,0,0,11,7,1,0,10,5,1,0,5,-13,1,0,4,1,1,0,-10,-13,1,0,0,-6,1,0,36,-13,1,0,1,-7,1,0,-20,12,0,0
sfo,cle,1,-3,1,0,18,-6,1,0,8,-6,1,0,3,5,0,0,-20,10,0,0,-3,-2,0,0,-10,-7,0,0,9,11,0,0,-3,4,0,0,17,2,1,0,-10,-3,0,0,0,-20,1,0,5,10,0,0,0,-6,1,0,4,-14,1,0,7,4,1,0,-7,-6,0,0,-20,15,0,0
nwe,nyg,10,-16,1,0,-7,-13,1,0,7,-9,1,0,-20,1,0,0,-8,8,0,0,-2,-6,1,0,5,-9,1,0,-20,0,0,0,-7,-6,0,0,-13,5,0,0,1,-20,1,0,9,8,1,0,-17,-7,0,0,11,-9,1,0,-8,8,0,0,-2,8,0,0,-3,-9,1,0,-6,8,0,0
car,tam,11,4,1,0,-7,-13,1,0,15,-3,1,0,3,1,1,0,-3,-16,1,0,4,-3,1,0,-10,-11,1,0,-6,0,0,0,4,4,0,0,1,8,0,0,32,17,1,0,8,9,0,0,-11,-13,1,0,10,4,1,0,-3,-10,1,0,4,-14,1,0,-9,5,0,0,-6,12,0,0
mia,was,-13,7,0,0,-17,8,0,0,-23,20,0,0,-3,4,0,0,-13,-10,0,0,8,-2,1,0,12,-6,1,0,10,-20,1,0,15,-20,1,0,-16,10,0,0,-20,1,0,0,-8,8,0,0,-7,-13,1,0,7,-9,1,0,9,8,1,0,-9,5,0,0,-7,-9,1,0,-20,-13,0,0
rav,cin,3,0,1,0,2,17,0,0,5,10,0,0,4,-20,1,0,-3,1,0,0,-10,-3,0,0,0,-20,1,0,5,-13,1,0,17,3,1,0,0,3,0,0,-20,4,0,0,-6,-2,0,0,-13,4,0,0,-3,15,0,0,-3,1,0,0,3,5,0,0,5,-9,1,0,-6,-7,1,0
cle,sea,-20,8,0,0,17,2,1,0,-10,-3,0,0,1,-3,1,0,18,-6,1,0,5,10,0,0,0,-6,1,0,4,-14,1,0,7,4,1,0,7,6,1,0,4,-13,1,0,4,10,0,0,17,32,0,0,-3,-10,1,0,-3,15,0,0,-6,0,0,0,-14,4,0,0,7,5,1,0
htx,kan,30,9,1,0,-13,-7,0,0,4,-3,1,0,-13,1,0,0,1,4,0,0,15,-3,1,0,-9,-3,0,0,-13,-10,0,0,7,1,1,0,-10,-4,0,0,11,7,1,0,10,5,1,0,1,8,0,0,4,1,1,0,4,1,1,0,-10,-13,1,0,0,-6,1,0,36,-13,1,0
nor,jax,8,1,1,0,-11,-13,1,0,10,4,1,0,32,17,1,0,8,9,0,0,8,-17,1,0,8,-2,1,0,5,3,1,0,-2,-3,1,0,4,11,0,0,3,1,1,0,-3,-16,1,0,-7,-13,1,0,15,-3,1,0,-7,4,0,0,-9,-7,0,0,-6,-4,0,0,20,-10,1,0
phi,min,8,-17,1,0,11,4,1,0,1,4,0,0,-9,7,0,0,-20,0,0,0,4,-7,1,0,-2,-7,1,0,-10,-13,1,0,4,4,0,0,5,-13,1,0,-17,-7,0,0,11,-9,1,0,1,-20,1,0,9,8,1,0,8,-8,1,0,-7,-9,1,0,-13,5,0,0,1,-7,1,0
atl,crd,9,30,0,0,-13,1,0,0,1,4,0,0,-13,-7,0,0,4,-3,1,0,-16,-3,0,0,-6,-4,0,0,-4,-6,1,0,1,7,0,0,3,0,1,0,-13,4,0,0,-3,15,0,0,-20,4,0,0,-6,-2,0,0,4,10,0,0,5,3,1,0,-9,-3,0,0,4,7,0,0
ram,sfo,6,7,0,0,17,32,0,0,-3,-10,1,0,4,-13,1,0,4,10,0,0,8,9,0,0,-3,-9,1,0,0,-20,1,0,-10,20,0,0,8,-20,1,0,1,-3,1,0,18,-6,1,0,17,2,1,0,-10,-3,0,0,3,5,0,0,-20,10,0,0,-3,-2,0,0,-10,-7,0,0
dal,nyj,1,11,0,0,-13,-11,0,0,8,-17,1,0,4,11,0,0,4,-7,1,0,10,4,1,0,-14,4,0,0,-23,20,0,0,-13,36,0,0,-17,8,0,0,-9,7,0,0,-20,0,0,0,11,4,1,0,1,4,0,0,20,-23,1,0,10,-20,1,0,-10,20,0,0,1,3,0,0
oti,den,-16,-9,0,0,1,-13,1,0,-16,-3,0,0,-13,-7,0,0,-2,-6,1,0,1,4,0,0,1,-3,1,0,-11,-10,0,0,3,17,0,0,-3,-10,1,0,1,3,0,0,-7,4,0,0,7,-13,1,0,-3,4,0,0,-3,-16,1,0,-11,-10,0,0,-2,-7,1,0,-13,-20,1,0
sdg,pit,-10,-3,0,0,7,-13,1,0,-3,4,0,0,1,3,0,0,-7,4,0,0,-17,8,0,0,-23,20,0,0,-10,-11,1,0,5,7,0,0,0,3,0,0,4,-20,1,0,-3,1,0,0,2,17,0,0,5,10,0,0,-6,-2,0,0,-6,18,0,0,18,-6,1,0,8,-6,1,0
det,gnb,7,11,0,0,4,1,1,0,-10,-13,1,0,10,5,1,0,5,-13,1,0,-3,1,0,0,9,4,1,0,7,1,1,0,0,-14,1,0,11,1,1,0,4,11,0,0,4,-7,1,0,-13,-11,0,0,8,-17,1,0,1,4,0,0,-3,1,0,0,-9,-7,0,0,-7,1,0,0
den,kan,-7,-23,1,0,-3,-10,1,0,1,3,0,0,-16,-9,0,0,1,-13,1,0,7,-13,1,0,-3,4,0,0,-3,-16,1,0,-11,-10,0,0,1,8,0,0,-10,-4,0,0,11,7,1,0,30,9,1,0,-13,-7,0,0,1,8,0,0,4,1,1,0,4,1,1,0,-10,-13,1,0
mia,buf,-7,-6,0,0,-13,7,0,0,-17,8,0,0,-16,10,0,0,-20,1,0,0,-3,4,0,0,-13,-10,0,0,8,-2,1,0,12,-6,1,0,-9,-16,1,0,-13,-7,0,0,-2,-6,1,0,1,-13,1,0,-16,-3,0,0,7,-9,1,0,20,-23,1,0,-6,18,0,0,-3,-2,0,0
htx,clt,8,1,1,0,30,9,1,0,-13,-7,0,0,-10,-4,0,0,11,7,1,0,-13,1,0,0,1,4,0,0,15,-3,1,0,-9,-3,0,0,-4,-10,1,0,1,8,0,0,4,1,1,0,11,7,1,0,10,5,1,0,-9,11,0,0,-13,5,0,0,1,-3,1,0,-11,5,0,0
min,det,15,-3,1,0,5,-13,1,0,-17,-7,0,0,8,-17,1,0,11,4,1,0,1,-20,1,0,9,8,1,0,8,-8,1,0,-7,-9,1,0,-1,0,0,0,7,11,0,0,4,1,1,0,11,1,1,0,4,11,0,0,10,5,1,0,5,-13,1,0,-3,1,0,0,9,4,1,0
sfo,was,-3,-16,1,0,8,-20,1,0,1,-3,1,0,6,7,0,0,17,32,0,0,17,2,1,0,-10,-3,0,0,3,5,0,0,-20,10,0,0,-6,-7,1,0,-16,10,0,0,-20,1,0,0,-13,7,0,0,-17,8,0,0,-7,-13,1,0,7,-9,1,0,9,8,1,0,-9,5,0,0
ram,atl,-16,-3,0,0,6,7,0,0,17,32,0,0,8,-20,1,0,1,-3,1,0,4,-13,1,0,4,10,0,0,8,9,0,0,-3,-9,1,0,10,11,0,0,9,30,0,0,-13,1,0,0,3,0,1,0,-13,4,0,0,-13,-7,0,0,4,-3,1,0,-16,-3,0,0,-6,-4,0,0
cin,jax,-6,0,0,0,0,3,0,0,-20,4,0,0,3,0,1,0,2,17,0,0,-13,4,0,0,-3,15,0,0,-3,1,0,0,3,5,0,0,-17,-10,0,0,4,11,0,0,3,1,1,0,8,1,1,0,-11,-13,1,0,-7,-13,1,0,15,-3,1,0,-7,4,0,0,-9,-7,0,0
nyg,crd,-9,12,0,0,-13,5,0,0,1,-20,1,0,10,-16,1,0,-7,-13,1,0,-17,-7,0,0,11,-9,1,0,-8,8,0,0,-2,8,0,0,11,10,1,0,3,0,1,0,-13,4,0,0,9,30,0,0,-13,1,0,0,-20,4,0,0,-6,-2,0,0,4,10,0,0,5,3,1,0
rai,gnb,1,-2,1,0,8,1,1,0,-9,11,0,0,-7,-17,1,0,8,-8,1,0,4,1,1,0,-4,-6,1,0,-7,-2,0,0,5,-11,1,0,0,-1,1,0,11,1,1,0,4,11,0,0,7,11,0,0,4,1,1,0,-13,-11,0,0,8,-17,1,0,1,4,0,0,-3,1,0,0
sdg,oti,-6,1,0,0,-10,-3,0,0,7,-13,1,0,0,3,0,0,4,-20,1,0,1,3,0,0,-7,4,0,0,-17,8,0,0,-23,20,0,0,-23,-7,0,0,-16,-9,0,0,1,-13,1,0,-3,-10,1,0,1,3,0,0,-13,-7,0,0,-2,-6,1,0,1,4,0,0,1,-3,1,0
nor,chi,-10,-17,1,0,8,1,1,0,-11,-13,1,0,4,11,0,0,3,1,1,0,32,17,1,0,8,9,0,0,8,-17,1,0,8,-2,1,0,-2,1,0,0,-7,-17,1,0,8,-8,1,0,8,1,1,0,-9,11,0,0,11,-9,1,0,-7,-2,0,0,-2,8,0,0,4,9,0,0
sea,rav,9,5,1,0,7,6,1,0,4,-13,1,0,-20,8,0,0,17,2,1,0,17,32,0,0,-3,-10,1,0,-3,15,0,0,-6,0,0,0,0,-6,1,0,3,0,1,0,2,17,0,0,0,3,0,0,-20,4,0,0,4,-20,1,0,-3,1,0,0,-10,-3,0,0,0,-20,1,0
phi,dal,-3,15,0,0,8,-17,1,0,11,4,1,0,5,-13,1,0,-17,-7,0,0,-9,7,0,0,-20,0,0,0,4,-7,1,0,-2,-7,1,0,-1,1,0,0,1,11,0,0,-13,-11,0,0,-17,8,0,0,-9,7,0,0,4,11,0,0,4,-7,1,0,10,4,1,0,-14,4,0,0
nyj,nwe,1,-1,1,0,-17,8,0,0,-9,7,0,0,1,11,0,0,-13,-11,0,0,11,4,1,0,1,4,0,0,20,-23,1,0,10,-20,1,0,12,-9,1,0,10,-16,1,0,-7,-13,1,0,-13,5,0,0,1,-20,1,0,-20,1,0,0,-8,8,0,0,-2,-6,1,0,5,-9,1,0
was,min,-23,-14,0,0,-6,-7,1,0,-16,10,0,0,-3,-16,1,0,8,-20,1,0,-13,7,0,0,-17,8,0,0,-7,-13,1,0,7,-9,1,0,19,7,1,0,15,-3,1,0,5,-13,1,0,-1,0,0,0,7,11,0,0,8,-17,1,0,11,4,1,0,1,-20,1,0,9,8,1,0
phi,buf,-13,14,0,0,-3,15,0,0,8,-17,1,0,-1,1,0,0,1,11,0,0,5,-13,1,0,-17,-7,0,0,-9,7,0,0,-20,0,0,0,8,-2,1,0,-9,-16,1,0,-13,-7,0,0,-7,-6,0,0,-13,7,0,0,1,-13,1,0,-16,-3,0,0,7,-9,1,0,20,-23,1,0
chi,sdg,2,13,0,0,-2,1,0,0,-7,-17,1,0,-10,-17,1,0,8,1,1,0,8,1,1,0,-9,11,0,0,11,-9,1,0,-7,-2,0,0,-3,0,0,0,-6,1,0,0,-10,-3,0,0,-23,-7,0,0,-16,-9,0,0,0,3,0,0,4,-20,1,0,1,3,0,0,-7,4,0,0
clt,den,7,0,1,0,-4,-10,1,0,1,8,0,0,8,1,1,0,30,9,1,0,11,7,1,0,10,5,1,0,-9,11,0,0,-13,5,0,0,-17,7,0,0,-7,-23,1,0,-3,-10,1,0,1,8,0,0,-10,-4,0,0,-16,-9,0,0,1,-13,1,0,7,-13,1,0,-3,4,0,0
det,nyg,7,19,0,0,-1,0,0,0,7,11,0,0,15,-3,1,0,5,-13,1,0,11,1,1,0,4,11,0,0,10,5,1,0,5,-13,1,0,-2,4,0,0,-9,12,0,0,-13,5,0,0,11,10,1,0,3,0,1,0,10,-16,1,0,-7,-13,1,0,-17,-7,0,0,11,-9,1,0
sea,atl,-7,7,0,0,9,5,1,0,7,6,1,0,0,-6,1,0,3,0,1,0,-20,8,0,0,17,2,1,0,17,32,0,0,-3,-10,1,0,-13,14,0,0,10,11,0,0,9,30,0,0,-16,-3,0,0,6,7,0,0,3,0,1,0,-13,4,0,0,-13,-7,0,0,4,-3,1,0
ram,cin,14,-13,1,0,-16,-3,0,0,6,7,0,0,10,11,0,0,9,30,0,0,8,-20,1,0,1,-3,1,0,4,-13,1,0,4,10,0,0,-6,4,0,0,-6,0,0,0,0,3,0,0,-17,-10,0,0,4,11,0,0,3,0,1,0,2,17,0,0,-13,4,0,0,-3,15,0,0
nor,crd,13,2,1,0,-10,-17,1,0,8,1,1,0,-2,1,0,0,-7,-17,1,0,4,11,0,0,3,1,1,0,32,17,1,0,8,9,0,0,4,-2,1,0,11,10,1,0,3,0,1,0,-9,12,0,0,-13,5,0,0,9,30,0,0,-13,1,0,0,-20,4,0,0,-6,-2,0,0
nyj,jax,-23,10,0,0,1,-1,1,0,-17,8,0,0,12,-9,1,0,10,-16,1,0,1,11,0,0,-13,-11,0,0,11,4,1,0,1,4,0,0,4,-6,1,0,-17,-10,0,0,4,11,0,0,-6,0,0,0,0,3,0,0,8,1,1,0,-11,-13,1,0,-7,-13,1,0,15,-3,1,0
oti,tam,0,-3,1,0,-23,-7,0,0,-16,-9,0,0,-6,1,0,0,-10,-3,0,0,-3,-10,1,0,1,3,0,0,-13,-7,0,0,-2,-6,1,0,3,14,0,0,1,8,0,0,32,17,1,0,11,4,1,0,-7,-13,1,0,-11,-13,1,0,10,4,1,0,-3,-10,1,0,4,-14,1,0
sfo,car,-14,-23,1,0,-3,-16,1,0,8,-20,1,0,-6,-7,1,0,-16,10,0,0,6,7,0,0,17,32,0,0,17,2,1,0,-10,-3,0,0,14,3,1,0,11,4,1,0,-7,-13,1,0,1,8,0,0,32,17,1,0,3,1,1,0,-3,-16,1,0,4,-3,1,0,-10,-11,1,0
nwe,cle,10,-23,1,0,12,-9,1,0,10,-16,1,0,1,-1,1,0,-17,8,0,0,-13,5,0,0,1,-20,1,0,-20,1,0,0,-8,8,0,0,5,9,0,0,-20,8,0,0,17,2,1,0,7,6,1,0,4,-13,1,0,1,-3,1,0,18,-6,1,0,5,10,0,0,0,-6,1,0
htx,rai,0,7,0,0,8,1,1,0,30,9,1,0,-4,-10,1,0,1,8,0,0,-10,-4,0,0,11,7,1,0,-13,1,0,0,1,4,0,0,1,19,0,0,1,-2,1,0,8,1,1,0,0,-1,1,0,11,1,1,0,-7,-17,1,0,8,-8,1,0,4,1,1,0,-4,-6,1,0
kan,gnb,7,-17,1,0,1,8,0,0,-10,-4,0,0,-7,-23,1,0,-3,-10,1,0,30,9,1,0,-13,-7,0,0,1,8,0,0,4,1,1,0,19,1,1,0,0,-1,1,0,11,1,1,0,1,-2,1,0,8,1,1,0,7,11,0,0,4,1,1,0,-13,-11,0,0,8,-17,1,0
mia,pit,-2,8,0,0,-7,-6,0,0,-13,7,0,0,-9,-16,1,0,-13,-7,0,0,-16,10,0,0,-20,1,0,0,-3,4,0,0,-13,-10,0,0,1,-6,1,0,0,3,0,0,4,-20,1,0,-10,-3,0,0,7,-13,1,0,2,17,0,0,5,10,0,0,-6,-2,0,0,-6,18,0,0
crd,sfo,-14,8,0,0,4,-2,1,0,11,10,1,0,13,2,1,0,-10,-17,1,0,-9,12,0,0,-13,5,0,0,9,30,0,0,-13,1,0,0,28,-10,1,0,-14,-23,1,0,-3,-16,1,0,14,3,1,0,11,4,1,0,-6,-7,1,0,-16,10,0,0,6,7,0,0,17,32,0,0
htx,jax,4,1,1,0,0,7,0,0,8,1,1,0,1,19,0,0,1,-2,1,0,-4,-10,1,0,1,8,0,0,-10,-4,0,0,11,7,1,0,6,-8,1,0,4,-6,1,0,-17,-10,0,0,-23,10,0,0,1,-1,1,0,-6,0,0,0,0,3,0,0,8,1,1,0,-11,-13,1,0
buf,was,-10,8,0,0,8,-2,1,0,-9,-16,1,0,-13,14,0,0,-3,15,0,0,-7,-6,0,0,-13,7,0,0,1,-13,1,0,-16,-3,0,0,-14,-4,0,0,-23,-14,0,0,-6,-7,1,0,19,7,1,0,15,-3,1,0,-3,-16,1,0,8,-20,1,0,-13,7,0,0,-17,8,0,0
oti,car,4,0,1,0,0,-3,1,0,-23,-7,0,0,3,14,0,0,1,8,0,0,-6,1,0,0,-10,-3,0,0,-3,-10,1,0,1,3,0,0,-10,28,0,0,14,3,1,0,11,4,1,0,-14,-23,1,0,-3,-16,1,0,1,8,0,0,32,17,1,0,3,1,1,0,-3,-16,1,0
chi,phi,-7,-6,0,0,2,13,0,0,-2,1,0,0,-3,0,0,0,-6,1,0,0,-10,-17,1,0,8,1,1,0,8,1,1,0,-9,11,0,0,8,-10,1,0,-13,14,0,0,-3,15,0,0,8,-2,1,0,-9,-16,1,0,-1,1,0,0,1,11,0,0,5,-13,1,0,-17,-7,0,0
pit,clt,4,-9,1,0,1,-6,1,0,0,3,0,0,-2,8,0,0,-7,-6,0,0,-10,-3,0,0,7,-13,1,0,2,17,0,0,5,10,0,0,-8,-10,1,0,7,0,1,0,-4,-10,1,0,-17,7,0,0,-7,-23,1,0,8,1,1,0,30,9,1,0,11,7,1,0,10,5,1,0
nyj,mia,-8,6,0,0,-23,10,0,0,1,-1,1,0,4,-6,1,0,-17,-10,0,0,12,-9,1,0,10,-16,1,0,1,11,0,0,-13,-11,0,0,-9,4,0,0,-2,8,0,0,-7,-6,0,0,1,-6,1,0,0,3,0,0,-9,-16,1,0,-13,-7,0,0,-16,10,0,0,-20,1,0,0
kan,min,1,8,0,0,7,-17,1,0,1,8,0,0,19,1,1,0,0,-1,1,0,-7,-23,1,0,-3,-10,1,0,30,9,1,0,-13,-7,0,0,-4,-14,1,0,19,7,1,0,15,-3,1,0,-23,-14,0,0,-6,-7,1,0,-1,0,0,0,7,11,0,0,8,-17,1,0,11,4,1,0
rai,det,1,4,0,0,1,19,0,0,1,-2,1,0,0,7,0,0,8,1,1,0,0,-1,1,0,11,1,1,0,-7,-17,1,0,8,-8,1,0,8,3,1,0,7,19,0,0,-1,0,0,0,-2,4,0,0,-9,12,0,0,15,-3,1,0,5,-13,1,0,11,1,1,0,4,11,0,0
tam,sea,0,4,0,0,3,14,0,0,1,8,0,0,0,-3,1,0,-23,-7,0,0,11,4,1,0,-7,-13,1,0,-11,-13,1,0,10,4,1,0,4,-3,1,0,-7,7,0,0,9,5,1,0,-13,14,0,0,10,11,0,0,0,-6,1,0,3,0,1,0,-20,8,0,0,17,2,1,0
den,cle,-10,-8,0,0,-17,7,0,0,-7,-23,1,0,7,0,1,0,-4,-10,1,0,1,8,0,0,-10,-4,0,0,-16,-9,0,0,1,-13,1,0,-10,4,0,0,5,9,0,0,-20,8,0,0,10,-23,1,0,12,-9,1,0,7,6,1,0,4,-13,1,0,1,-3,1,0,18,-6,1,0
gnb,sdg,8,1,1,0,19,1,1,0,0,-1,1,0,7,-17,1,0,1,8,0,0,1,-2,1,0,8,1,1,0,7,11,0,0,4,1,1,0,-6,-7,1,0,-3,0,0,0,-6,1,0,0,2,13,0,0,-2,1,0,0,-23,-7,0,0,-16,-9,0,0,0,3,0,0,4,-20,1,0
rav,nwe,7,-7,1,0,0,-6,1,0,3,0,1,0,9,5,1,0,7,6,1,0,0,3,0,0,-20,4,0,0,4,-20,1,0,-3,1,0,0,4,-10,1,0,10,-23,1,0,12,-9,1,0,5,9,0,0,-20,8,0,0,1,-1,1,0,-17,8,0,0,-13,5,0,0,1,-20,1,0
nyg,dal,3,8,0,0,-2,4,0,0,-9,12,0,0,7,19,0,0,-1,0,0,0,11,10,1,0,3,0,1,0,10,-16,1,0,-7,-13,1,0,14,-13,1,0,-1,1,0,0,1,11,0,0,-3,15,0,0,8,-17,1,0,-17,8,0,0,-9,7,0,0,4,11,0,0,4,-7,1,0
sdg,rai,3,-12,1,0,-6,-7,1,0,-3,0,0,0,8,1,1,0,19,1,1,0,2,13,0,0,-2,1,0,0,-23,-7,0,0,-16,-9,0,0,8,1,1,0,1,4,0,0,1,19,0,0,8,3,1,0,7,19,0,0,0,7,0,0,8,1,1,0,0,-1,1,0,11,1,1,0
atl,nor,-3,4,0,0,-13,14,0,0,10,11,0,0,-7,7,0,0,9,5,1,0,-16,-3,0,0,6,7,0,0,3,0,1,0,-13,4,0,0,8,-14,1,0,13,2,1,0,-10,-17,1,0,4,-2,1,0,11,10,1,0,-2,1,0,0,-7,-17,1,0,4,11,0,0,3,1,1,0
cle,buf,-4,1,0,0,-10,4,0,0,5,9,0,0,-10,-8,0,0,-17,7,0,0,10,-23,1,0,12,-9,1,0,7,6,1,0,4,-13,1,0,1,-14,1,0,-10,8,0,0,8,-2,1,0,-14,-4,0,0,-23,-14,0,0,-13,14,0,0,-3,15,0,0,-7,-6,0,0,-13,7,0,0
chi,det,-9,-1,0,0,-7,-6,0,0,2,13,0,0,8,-10,1,0,-13,14,0,0,-3,0,0,0,-6,1,0,0,-10,-17,1,0,8,1,1,0,1,8,0,0,8,3,1,0,7,19,0,0,1,4,0,0,1,19,0,0,-2,4,0,0,-9,12,0,0,15,-3,1,0,5,-13,1,0
rav,cin,14,-3,1,0,7,-7,1,0,0,-6,1,0,4,-10,1,0,10,-23,1,0,9,5,1,0,7,6,1,0,0,3,0,0,-20,4,0,0,-13,1,0,0,-6,4,0,0,-6,0,0,0,14,-13,1,0,-16,-3,0,0,-17,-10,0,0,4,11,0,0,3,0,1,0,2,17,0,0
tam,crd,11,17,0,0,0,4,0,0,3,14,0,0,4,-3,1,0,-7,7,0,0,0,-3,1,0,-23,-7,0,0,11,4,1,0,-7,-13,1,0,2,5,0,0,-14,8,0,0,4,-2,1,0,28,-10,1,0,-14,-23,1,0,13,2,1,0,-10,-17,1,0,-9,12,0,0,-13,5,0,0
kan,oti,3,0,1,0,1,8,0,0,7,-17,1,0,-4,-14,1,0,19,7,1,0,19,1,1,0,0,-1,1,0,-7,-23,1,0,-3,-10,1,0,-3,7,0,0,4,0,1,0,0,-3,1,0,-10,28,0,0,14,3,1,0,3,14,0,0,1,8,0,0,-6,1,0,0,-10,-3,0,0
nyg,nyj,-5,14,0,0,3,8,0,0,-2,4,0,0,14,-13,1,0,-1,1,0,0,7,19,0,0,-1,0,0,0,11,10,1,0,3,0,1,0,-5,3,0,0,-8,6,0,0,-23,10,0,0,-9,4,0,0,-2,8,0,0,4,-6,1,0,-17,-10,0,0,12,-9,1,0,10,-16,1,0
clt,mia,1,3,0,0,-8,-10,1,0,7,0,1,0,4,-9,1,0,1,-6,1,0,-17,7,0,0,-7,-23,1,0,8,1,1,0,30,9,1,0,3,-5,1,0,-9,4,0,0,-2,8,0,0,-8,6,0,0,-23,10,0,0,1,-6,1,0,0,3,0,0,-9,-16,1,0,-13,-7,0,0
car,gnb,7,-3,1,0,-10,28,0,0,14,3,1,0,4,0,1,0,0,-3,1,0,-14,-23,1,0,-3,-16,1,0,1,8,0,0,32,17,1,0,-12,3,0,0,8,1,1,0,19,1,1,0,-6,-7,1,0,-3,0,0,0,7,-17,1,0,1,8,0,0,1,-2,1,0,8,1,1,0
ram,pit,1,-13,1,0,14,-13,1,0,-16,-3,0,0,-6,4,0,0,-6,0,0,0,10,11,0,0,9,30,0,0,8,-20,1,0,1,-3,1,0,3,1,1,0,4,-9,1,0,1,-6,1,0,-8,-10,1,0,7,0,1,0,-2,8,0,0,-7,-6,0,0,-10,-3,0,0,7,-13,1,0
min,dal,0,3,0,0,-4,-14,1,0,19,7,1,0,1,8,0,0,7,-17,1,0,-23,-14,0,0,-6,-7,1,0,-1,0,0,0,7,11,0,0,14,-5,1,0,14,-13,1,0,-1,1,0,0,3,8,0,0,-2,4,0,0,-3,15,0,0,8,-17,1,0,-17,8,0,0,-9,7,0,0
sea,sfo,17,11,1,0,4,-3,1,0,-7,7,0,0,0,4,0,0,3,14,0,0,-13,14,0,0,10,11,0,0,0,-6,1,0,3,0,1,0,5,2,1,0,28,-10,1,0,-14,-23,1,0,-14,8,0,0,4,-2,1,0,14,3,1,0,11,4,1,0,-6,-7,1,0,-16,10,0,0
cle,pit,-4,-7,1,0,-4,1,0,0,-10,4,0,0,1,-14,1,0,-10,8,0,0,-10,-8,0,0,-17,7,0,0,10,-23,1,0,12,-9,1,0,-6,-11,1,0,3,1,1,0,4,-9,1,0,1,-13,1,0,14,-13,1,0,-8,-10,1,0,7,0,1,0,-2,8,0,0,-7,-6,0,0
car,atl,-7,1,0,0,7,-3,1,0,-10,28,0,0,-12,3,0,0,8,1,1,0,4,0,1,0,0,-3,1,0,-14,-23,1,0,-3,-16,1,0,3,-14,1,0,-3,4,0,0,-13,14,0,0,8,-14,1,0,13,2,1,0,-7,7,0,0,9,5,1,0,-16,-3,0,0,6,7,0,0
buf,mia,-7,-4,0,0,1,-14,1,0,-10,8,0,0,-4,1,0,0,-10,4,0,0,-14,-4,0,0,-23,-14,0,0,-13,14,0,0,-3,15,0,0,-7,-11,1,0,3,-5,1,0,-9,4,0,0,1,3,0,0,-8,-10,1,0,-8,6,0,0,-23,10,0,0,1,-6,1,0,0,3,0,0
clt,jax,-11,-7,0,0,1,3,0,0,-8,-10,1,0,3,-5,1,0,-9,4,0,0,4,-9,1,0,1,-6,1,0,-17,7,0,0,-7,-23,1,0,-20,3,0,0,6,-8,1,0,4,-6,1,0,4,1,1,0,0,7,0,0,-23,10,0,0,1,-1,1,0,-6,0,0,0,0,3,0,0
det,dal,-10,-3,0,0,1,8,0,0,8,3,1,0,-9,-1,0,0,-7,-6,0,0,1,4,0,0,1,19,0,0,-2,4,0,0,-9,12,0,0,1,5,0,0,14,-5,1,0,14,-13,1,0,0,3,0,0,-4,-14,1,0,3,8,0,0,-2,4,0,0,-3,15,0,0,8,-17,1,0
den,min,1,-4,1,0,-10,-8,0,0,-17,7,0,0,-10,4,0,0,5,9,0,0,7,0,1,0,-4,-10,1,0,1,8,0,0,-10,-4,0,0,5,1,1,0,0,3,0,0,-4,-14,1,0,14,-5,1,0,14,-13,1,0,1,8,0,0,7,-17,1,0,-23,-14,0,0,-6,-7,1,0
htx,rav,3,-20,1,0,4,1,1,0,0,7,0,0,6,-8,1,0,4,-6,1,0,1,19,0,0,1,-2,1,0,-4,-10,1,0,1,8,0,0,26,-10,1,0,14,-3,1,0,7,-7,1,0,-13,1,0,0,-6,4,0,0,4,-10,1,0,10,-23,1,0,9,5,1,0,7,6,1,0
tam,nor,7,4,1,0,11,17,0,0,0,4,0,0,2,5,0,0,-14,8,0,0,4,-3,1,0,-7,7,0,0,0,-3,1,0,-23,-7,0,0,-14,3,0,0,8,-14,1,0,13,2,1,0,-3,4,0,0,-13,14,0,0,4,-2,1,0,11,10,1,0,-2,1,0,0,-7,-17,1,0
was,nyj,-14,1,0,0,-14,-4,0,0,-23,-14,0,0,-10,8,0,0,8,-2,1,0,19,7,1,0,15,-3,1,0,-3,-16,1,0,8,-20,1,0,11,4,1,0,-5,3,0,0,-8,6,0,0,-5,14,0,0,3,8,0,0,-9,4,0,0,-2,8,0,0,4,-6,1,0,-17,-10,0,0
crd,sfo,4,7,0,0,2,5,0,0,-14,8,0,0,11,17,0,0,0,4,0,0,28,-10,1,0,-14,-23,1,0,13,2,1,0,-10,-17,1,0,1,4,0,0,5,2,1,0,28,-10,1,0,17,11,1,0,4,-3,1,0,-14,8,0,0,4,-2,1,0,14,3,1,0,11,4,1,0
cin,rai,-10,26,0,0,-13,1,0,0,-6,4,0,0,14,-3,1,0,7,-7,1,0,14,-13,1,0,-16,-3,0,0,-17,-10,0,0,4,11,0,0,3,1,1,0,8,1,1,0,1,4,0,0,3,-12,1,0,-6,-7,1,0,8,3,1,0,7,19,0,0,0,7,0,0,8,1,1,0
